Symbol,Description,LK,FB
AAPL,Apple Inc. Common Stock,Apple,
ADBE,Adobe Inc. Common Stock,Adobe,Adobe
ADI,"Analog Devices, Inc. Common Stock",Analog Devices,AnalogDevicesInc
ADP,"Automatic Data Processing, Inc. Common Stock",ADP,AutomaticDataProcessing
ADSK,"Autodesk, Inc. Common Stock",Autodesk Media & Entertainment,autodesk
AEP,"American Electric Power Company, Inc. Common Stock",American Electric Power,americanelectricpower
ALGN,"Align Technology, Inc. Common Stock",Align Technology,invisalign
ALXN,"Alexion Pharmaceuticals, Inc. Common Stock","""Alexion Pharmaceuticals, Inc.""",
AMAT,"Applied Materials, Inc. Common Stock",Applied Materials,
AMD,"Advanced Micro Devices, Inc. Common Stock",AMD,AMD
AMGN,Amgen Inc. Common Stock,Amgen,
AMZN,"Amazon.com, Inc. Common Stock",Amazon,Amazon
ANSS,"ANSYS, Inc. Common Stock","""ANSYS, Inc.""",ANSYSInc
ASML,ASML Holding N.V. New York Registry Shares,ASML,asml
ATVI,"Activision Blizzard, Inc. Common Stock",Activision,Activision
AVGO,Broadcom Inc. Common Stock,Broadcom Limited,Broadcom
BIDU,"Baidu, Inc. ADS","""Baidu, Inc.""",
BIIB,Biogen Inc. Common Stock,Biogen,
BKNG,Booking Holdings Inc. Common Stock,,bookingcom
CDNS,"Cadence Design Systems, Inc. Common Stock",Cadence Design Systems,
CDW,CDW Corporation Common Stock,CDW,CDWCorporation
CERN,Cerner Corporation Common Stock,Cerner Corporation,Cerner
CHKP,Check Point Software Technologies Ltd. Ordinary Shares,"""Check Point Software Technologies, Ltd.""",checkpointsoftware
CHTR,"Charter Communications, Inc. Class A Common Stock New",Charter Communications,
CMCSA,Comcast Corporation Class A Common Stock,Comcast,
COST,Costco Wholesale Corporation Common Stock,Costco Wholesale,Costco
CPRT,"Copart, Inc. (DE) Common Stock",Copart,Copart
CSCO,"Cisco Systems, Inc. Common Stock (DE)",Cisco,Cisco
CSX,CSX Corporation Common Stock,CSX,OfficialCSX
CTAS,Cintas Corporation Common Stock,Cintas,Cintas
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,Cognizant,Cognizant
DLTR,Dollar Tree Inc. Common Stock,Dollar Tree Stores,dollartree
DOCU,"DocuSign, Inc. Common Stock",DocuSign,DocuSign
DXCM,"DexCom, Inc. Common Stock",Dexcom,dexcom
EA,Electronic Arts Inc. Common Stock,Electronic Arts (EA),EA
EBAY,eBay Inc. Common Stock,eBay,eBayGlobal
EXC,Exelon Corporation Common Stock,Exelon,
FAST,Fastenal Company Common Stock,Fastenal,fastenalcompany
FB,"Facebook, Inc. Class A Common Stock",Facebook,facebook
FISV,"Fiserv, Inc. Common Stock",Fiserv,Fiserv
FOX,Fox Corporation Class B Common Stock,21st Century Fox,FOXTV
FOXA,Fox Corporation Class A Common Stock,21st Century Fox,FOXTV
GILD,"Gilead Sciences, Inc. Common Stock",Gilead Sciences,GileadSciences
GOOG,Alphabet Inc. Class C Capital Stock,Google,Google
GOOGL,Alphabet Inc. Class A Common Stock,Google,Google
IDXX,"IDEXX Laboratories, Inc. Common Stock",IDEXX,IDEXX
ILMN,"Illumina, Inc. Common Stock",Illumina,illuminainc
INCY,Incyte Corp. Common Stock,Incyte,
INTC,Intel Corporation Common Stock,Intel Corporation,Intel
INTU,Intuit Inc. Common Stock,Intuit,intuit
ISRG,"Intuitive Surgical, Inc. Common Stock",Intuitive Surgical,
JD,"JD.com, Inc. American Depositary Shares",JD.COM,
KDP,Keurig Dr Pepper Inc. Common Stock,,
KHC,The Kraft Heinz Company Common Stock,The Kraft Heinz Company,Kraft
KLAC,KLA Corporation Common Stock,KLA-Tencor,
LRCX,Lam Research Corporation Common Stock,Lam Research,LamResearchCorporation
LULU,lululemon athletica inc. Common Stock,lululemon,lululemon
MAR,Marriott International Class A Common Stock,Marriott International,marriottinternational
MCHP,Microchip Technology Incorporated Common Stock,Microchip Technology Inc.,microchiptechnology
MDLZ,"Mondelez International, Inc. Class A Common Stock",MondelÄ“z International,mondelezinternational
MELI,"MercadoLibre, Inc. Common Stock",Mercadolibre.com,MercadoLibre
MNST,Monster Beverage Corporation,Monster Energy,MonsterEnergy
MRNA,"Moderna, Inc. Common Stock",,
MRVL,Marvell Technology Group Ltd. Common Stock,Marvell Semiconductor,MarvellSemiconductor
MSFT,Microsoft Corporation Common Stock,Microsoft,Microsoft
MTCH,"Match Group, Inc. Common Stock",Match.com,match
MU,"Micron Technology, Inc. Common Stock",Micron Technology,
MXIM,"Maxim Integrated Products, Inc. Common Stock",Maxim Integrated,MaximIntegrated
NFLX,"Netflix, Inc. Common Stock",Netflix,netflix
NTES,"NetEase, Inc. American Depositary Shares",NetEase,NetEaseOfficial
NVDA,NVIDIA Corporation Common Stock,NVIDIA,NVIDIA
NXPI,NXP Semiconductors N.V. Common Stock,NXP Semiconductors,nxpsemi
OKTA,"Okta, Inc. Class A Common Stock",,
ORLY,"O'Reilly Automotive, Inc. Common Stock",O'Reilly Auto Parts,oreillyautoparts
PAYX,"Paychex, Inc. Common Stock",Paychex,Paychex
PCAR,PACCAR Inc. Common Stock,PACCAR,PACCARFinancial
PDD,Pinduoduo Inc. American Depositary Shares,,
PEP,"PepsiCo, Inc. Common Stock",PepsiCo,PepsiCo
PTON,"Peloton Interactive, Inc. Class A Common Stock",,
PYPL,"PayPal Holdings, Inc. Common Stock",PayPal,PayPal
QCOM,QUALCOMM Incorporated Common Stock,Qualcomm,Qualcomm
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock","""Regeneron Pharmaceuticals, Inc.""",
ROST,"Ross Stores, Inc. Common Stock","""Ross Stores, Inc.""",
SBUX,Starbucks Corporation Common Stock,Starbucks,Starbucks
SGEN,Seagen Inc. Common Stock,,
SIRI,Sirius XM Holdings Inc. Common Stock,Sirius XM Radio Inc.,siriusxm
SNPS,"Synopsys, Inc. Common Stock",Synopsys Inc,Synopsys
SPLK,Splunk Inc. Common Stock,Splunk,splunk
SWKS,"Skyworks Solutions, Inc. Common Stock","""Skyworks Solutions, Inc.""",skyworksinc
TCOM,Trip.com Group Limited American Depositary Shares,TripAdvisor,TripAdvisor
TEAM,Atlassian Corporation Plc Class A Ordinary Shares,Atlassian,Atlassian
TMUS,"T-Mobile US, Inc. Common Stock",T-Mobile,
TSLA,"Tesla, Inc. Common Stock",Tesla,tesla
TXN,Texas Instruments Incorporated Common Stock,Texas Instruments,
VRSK,"Verisk Analytics, Inc. Common Stock",Verisk Analytics,VeriskAnalytics
VRSN,"VeriSign, Inc. Common Stock",VERISIGN,Verisign
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,Vertex Pharmaceuticals,
WBA,"Walgreens Boots Alliance, Inc. Common Stock",Walgreens,Walgreens
WDAY,"Workday, Inc. Class A Common Stock",Workday,workday
XEL,Xcel Energy Inc. Common Stock,Xcel Energy,xcelenergy
XLNX,"Xilinx, Inc. Common Stock",Xilinx,XilinxInc
ZM,"Zoom Video Communications, Inc. Class A Common Stock",,
